          40
 Geom           1
c         -4.1564777818          0.0541950633         -0.0561246111
h         -4.0113240805          1.5433450778          1.4460729999
h         -4.1563287258         -1.6756361479         -1.3566780569
c         -5.5992292282          0.0269188066         -0.1470574445
c         -6.7935456363         -0.1407644319         -0.0036486916
h          0.6350962709         -4.2976240921          1.8079057069
h          3.7746138915          6.9842083597          0.0965870194
h          3.6339484516         -7.0407780895         -0.2183360797
h         -7.8470204842         -0.1468140224         -0.0787449433
          40
 Geom          82
c          3.4924896088          5.9664241909         -0.1762120192
c          2.8709046672          4.9769665020         -0.0993169286
c          2.0840425278          3.7879879934          0.0338489192
c          0.8987545211          3.4505139446         -0.8362062745
c          2.5756635002          2.6368962586          0.8344544385
c          0.2011219283          2.1813582726         -0.7066614689
h          0.4550306223          4.1470488832         -1.5529106239
c          1.8072262702          1.5277431550          0.8475613664
h          3.3254750457          3.1139434113          1.4009347680
c          0.7202339135          1.1845358443          0.0074144264
h         -0.7329684090          2.1786847258         -1.4004654214
h          2.1180953119          0.7232874844          1.5157459228
n          0.0248496041         -0.0725794190          0.1038743389
c          0.7143049084         -1.2825371923          0.1690619582
c          0.2546108162         -2.3936427501          0.8358336873
c          1.7358986999         -1.4113766045         -0.6882571997
c          0.9324194398         -3.5725000862          0.8289536075
h         -0.6380573135         -2.2660597566          1.4999121838
c          2.4302671253         -2.5344815473         -0.7799862760
h          2.1583205201         -0.5808094307         -1.3643813770
c          2.0199064501         -3.7023375688         -0.0984140333
c          2.9622759511         -4.8361858945         -0.0340598005
h          3.4109807664         -2.6329214430         -1.3884774295
c          3.4537770964         -5.9053101868         -0.2074138516
c         -1.3102049793         -0.0777647692          0.0381284365
c         -2.1214144248          0.8338906549          0.8746406073
c         -2.0452568871         -0.9594977684         -0.7447568066
c         -3.4717838809          0.8052207444          0.9277304973
h         -1.6845298670          1.4748487560          1.4795025185
c         -3.5109064282         -0.8707064319         -0.7936279937
h         -1.5082957093         -1.6142786241         -1.4566380746
c         -4.2172796149          0.0080018863         -0.0227323123
h         -4.2069919666          1.4160349356          1.5741012638
h         -4.1682144735         -1.5278335039         -1.2881982897
c         -5.6619210815          0.0069514698         -0.1003708342
c         -6.8023882399          0.2151513543         -0.2232625655
h          0.6668298828         -4.4569439635          1.5642161111
h          4.1896984797          6.9610459694         -0.1878498691
h          4.0904830833         -6.6852907218         -0.1272242998
h         -7.9729037602          0.3370708989         -0.3575880050
          40
 Geom          83
c          3.5147996430          5.8494405956          0.0577680013
c          2.8661378099          4.8738309011          0.0665824537
c          2.1491465379          3.6378003111         -0.1198624729
c          1.0393750751          3.4469295241         -0.8235463616
c          2.4845982913          2.5601744605          0.7720310980
c          0.2443219450          2.2480619996         -0.7453316655
h          0.6537313991          4.4133371379         -1.4159975898
c          1.8099157085          1.3788322796          0.7036827654
h          3.2206232194          2.7477776727          1.7159571957
c          0.5734640088          1.2702635266         -0.0317297287
h         -0.5151540892          2.2976726506         -1.4566656633
h          2.1575299464          0.5459110852          1.2607839424
n         -0.0653784566         -0.0357006361         -0.0175013032
c          0.6141214629         -1.2512964281         -0.0832002873
c          0.2281189984         -2.2875786147          0.7098274370
c          1.8072706045         -1.3704387721         -0.8275490998
c          0.9684276233         -3.4628186035          0.8057381080
h         -0.6423819175         -2.3230862292          1.3013234321
c          2.5269428949         -2.5797648372         -0.7197197052
h          2.0447139615         -0.6668466541         -1.2396883947
c          2.1082886565         -3.6424828212         -0.0068402982
c          2.9297102725         -4.8360934676          0.0653442399
h          3.3421804594         -2.4815020767         -1.3786666417
c          3.6425144537         -5.8621618539          0.0716344197
c         -1.4074544969         -0.0225784540         -0.0347320720
c         -2.1165666374          0.7773505735          0.9247547733
c         -2.1117640632         -0.8474602008         -0.8968995131
c         -3.5241017300          0.8680959133          0.8867573958
h         -1.7828604444          1.6460775009          1.4408315066
c         -3.4596775274         -0.9118745783         -0.8047391243
h         -1.8027366142         -1.5157697177         -1.7456443788
c         -4.2299709921          0.0326329970         -0.0669561003
h         -4.0832735751          1.5648200691          1.3215448424
h         -4.0281567638         -1.7279695563         -1.4544243018
c         -5.6658762760         -0.0317115998         -0.0358709881
c         -6.8610356445          0.1633822651          0.1335129872
h          0.5295757710         -4.2554502932          1.4364482208
h          4.0150280280          6.7886766617          0.1785105494
h          4.0984310067         -6.8493332201          0.1158423303
h         -7.8563869065          0.3053842153          0.1554302716
          40
 Geom          84
c          3.3939123325          5.8998255995          0.0958462349
c          2.8357957837          4.8997522654          0.0633078063
c          2.1082152901          3.6766334314         -0.0453237345
c          0.8153670788          3.5314907206         -0.6838180084
c          2.6087803048          2.5812764137          0.5774803151
c          0.1848529754          2.3710366444         -0.7423647901
h          0.4957818411          4.4018737043         -1.2848518129
c          1.8758681739          1.3595233331          0.5834623503
h          3.6209380279          2.5432850946          1.0211858485
c          0.6706299927          1.2442145619         -0.0292527451
h         -0.7297613914          2.3308085222         -1.3598878204
h          2.2639901220          0.5981415047          1.1957587077
n         -0.0181384550          0.0397139889          0.0571870215
c          0.6763108182         -1.1914435384         -0.0700946744
c          0.3349398096         -2.2499319083          0.8353360996
c          1.8291155140         -1.4719509755         -0.8406070174
c          0.9388200557         -3.4071491373          0.8668196251
h         -0.5864950646         -1.9664668662          1.4470447796
c          2.5413718165         -2.5419000175         -0.7874500250
h          2.1651660223         -0.5959706122         -1.4921670369
c          2.1193459622         -3.6971586047          0.1180763980
c          2.7908975598         -4.9498238206          0.0181027616
h          3.2883785742         -2.8450612041         -1.3386012814
c          3.4182728610         -5.9353193366          0.0000191773
c         -1.3586401020         -0.1316603823          0.1206234784
c         -2.0393452956          0.7590391179          0.9056451116
c         -2.1399486183         -0.8407554271         -0.8164472758
c         -3.4665229144          0.8427358830          0.8329825044
h         -1.4887092041          1.3585080418          1.5935463438
c         -3.5142801749         -0.8080777220         -0.8646106532
h         -1.5627291777         -1.6931266102         -1.4746021002
c         -4.2090142831          0.0615062197         -0.0973779842
h         -4.0609923228          1.5451460149          1.2951842132
h         -4.2107196407         -1.4783646944         -1.6769426889
c         -5.5874332980          0.0586479777         -0.0771526883
c         -6.8060860343         -0.0582499863         -0.0057912910
h          0.5914425980         -4.3275094151          1.5503384988
h          4.0684155443          6.6337595585          0.0496429015
h          4.0016175932         -6.9679343993          0.1830439440
h         -7.8572686258         -0.1156453003          0.0042764797
          40
 Geom          85
c          3.4003038960          6.0065637604         -0.0777357077
c          2.8490075215          4.9144263384         -0.0913706222
c          2.1011520041          3.7460143169         -0.0051462988
c          0.9586559774          3.5838494655         -0.7353234249
c          2.4927817737          2.7139482275          0.9682041736
c          0.4439103400          2.2559819879         -0.8018670424
h          0.7185734534          4.4143318366         -1.3519554706
c          1.8996851842          1.4438628273          0.8262845863
h          3.3685434309          2.8733927856          1.5154803131
c          0.7763003579          1.2591378039          0.0434424555
h         -0.3438409526          1.9723943466         -1.3431975530
h          2.0398005965          0.5997587527          1.5148904283
n          0.0780939914          0.0169383594         -0.1025986121
c          0.7468752787         -1.2029780673          0.1032038625
c          0.2623388551         -2.1989523201          0.9265207095
c          1.7854246268         -1.4234455339         -0.8516015474
c          0.8675405849         -3.4093085287          0.8067054689
h         -0.5934214229         -1.9612541124          1.5744528566
c          2.4440976505         -2.6516618658         -0.9012731420
h          2.0916694154         -0.6293839340         -1.4820085885
c          2.0261681523         -3.6921218776         -0.0280659088
c          2.6745032005         -4.9667382417         -0.0739154683
h          3.3493653172         -2.8746072883         -1.4633844348
c          3.2871064895         -5.9732819247         -0.0430610010
c         -1.3486464029          0.0059256410          0.0147714585
c         -2.0398325759          0.8837224583          0.7753933885
c         -2.0906825583         -0.8802958336         -0.6913863547
c         -3.4365849485          0.8377863281          0.8176802459
h         -1.5772391057          1.4615987099          1.5186257324
c         -3.4615385291         -0.9254403495         -0.8008329171
h         -1.5455728839         -1.5249698924         -1.2770276193
c         -4.2555541632          0.0044363631          0.0057746893
h         -4.0599965961          1.4319250389          1.6420131507
h         -3.7291694777         -1.8005057854         -1.4004109206
c         -5.6497257293         -0.0257613697         -0.0295313733
c         -6.8511338840         -0.2556616200         -0.0797447814
h          0.7366412982         -4.3491627308          1.5230074446
h          3.9813128545          6.9271219182         -0.1113359641
h          3.8020976386         -7.0103618496         -0.0171768683
h         -7.9196927812         -0.3614094083         -0.3352041899
          40
 Geom          86
c          3.5235105784          5.9629603429          0.0219552141
c          2.8256186911          4.9651556304          0.0139645491
c          2.1732439818          3.6688564745         -0.0665235004
c          1.0704055066          3.4283864736         -0.8539435785
c          2.4538369261          2.6779606185          0.9240457636
c          0.4125102664          2.2756521346         -0.9240404257
h          0.7095001382          4.1545707127         -1.3529385733
c          1.8531480728          1.4296386666          0.7997990866
h          3.0324683439          2.7474089610          1.7647735078
c          0.7677796217          1.1638931379         -0.0922746232
h         -0.4723982687          2.1108572882         -1.5890386709
h          1.9922356034          0.7038211263          1.6258666705
n          0.0078865161          0.0276036545          0.0350054791
c          0.6786168573         -1.2398607757         -0.0362054545
c          0.1845596055         -2.3634320351          0.7057737014
c          1.9117185674         -1.3752150105         -0.7756063527
c          0.8988426471         -3.4901180751          0.7105085578
h         -0.7156760725         -2.1151868666          1.2656878301
c          2.5164478725         -2.5683752697         -0.7862416130
h          2.2785576677         -0.3963272984         -1.2893063233
c          2.1678161810         -3.6426050823          0.0234591632
c          2.8066491657         -4.8664211935          0.0486429396
h          3.4174184431         -2.7701901765         -1.4975990903
c          3.3769775223         -5.9712241313          0.0807734859
c         -1.4144610489          0.1026488082         -0.0945868982
c         -2.1797279722          0.8910097767          0.7922910956
c         -2.1140016574         -0.8109354696         -0.8411270138
c         -3.5998461524          0.8499276940          0.8304898312
h         -1.6029826366          1.3131813266          1.6317201043
c         -3.4639227113         -0.8431840099         -0.8363637867
h         -1.5522093584         -1.5071342480         -1.5953859570
c         -4.2371667778         -0.0234904508          0.0239314577
h         -4.1227607452          1.1713060830          1.9059523785
h         -4.0686507889         -1.4114821614         -1.6992628122
c         -5.6846542466         -0.1633600262          0.1187185249
c         -6.8651591073         -0.0491019324          0.1238197457
h          0.5709129125         -4.2721653114          1.4100964798
h          3.9739932824          6.9977951581          0.0744126599
h          3.6571379083         -6.9094340937         -0.0567081672
h         -7.9547935167         -0.3049248164         -0.0279358295
          40
 Geom          87
c          3.4761167194          5.9047625108          0.0114452804
c          2.7982071242          4.9465368297          0.1315958648
c          2.0395366301          3.7356204629          0.0234444465
c          0.8504389172          3.6423662556         -0.6645681206
c          2.6372344742          2.6061185319          0.6784710643
c          0.2773988517          2.4515809369         -0.7181068420
h          0.4469284155          4.5913261117         -1.1701702418
c          1.8902591393          1.4513269803          0.7321589976
h          3.4561775526          2.8438802917          1.2393565139
c          0.7723457146          1.2585865574          0.0089877935
h         -0.7165003363          2.2359837282         -1.2108350297
h          2.2584342047          0.4822948889          1.4281582508
n          0.0663138378          0.0439962960         -0.1260864577
c          0.6234339446         -1.1936682638         -0.0469132379
c          0.1950721129         -2.2553523493          0.8100900509
c          1.8149699548         -1.4702675434         -0.9031740224
c          0.8604006990         -3.5184719841          0.7014584254
h         -0.6277933722         -2.2693138951          1.4392513325
c          2.4500196870         -2.6583679843         -0.8026017439
h          2.3990427166         -0.7086513443         -1.4401643601
c          2.1031528623         -3.6384081587          0.0791914484
c          2.8494735131         -4.9531479195          0.0792149187
h          3.4188887578         -2.9046974756         -1.3189247588
c          3.3747690359         -6.0700036518          0.1812643951
c         -1.3646069625         -0.0286205823         -0.0770445657
c         -2.0944427347          0.8766090071          0.7355010092
c         -2.1513993358         -0.9097033455         -0.9453427935
c         -3.4656383379          0.8966601396          0.7510640098
h         -1.4290637307          1.6400028055          1.4145858555
c         -3.4898013586         -0.8571653477         -0.8851103356
h         -1.3773369569         -1.6299818648         -1.5924268969
c         -4.1555560784          0.0214311008         -0.0540453777
h         -3.8988843114          1.6989687851          1.3782715783
h         -4.0533551994         -1.4884347299         -1.5636726102
c         -5.5903704016         -0.1477102538          0.0513036942
c         -6.8340581206         -0.1425340775          0.2148463546
h          0.5910307304         -4.1718804043          1.5814097375
h          4.2589297831          6.6594571304         -0.0113508344
h          3.8582129596         -6.8398470800          0.1175630402
h         -7.9205124610         -0.1325546338          0.3513612482
          40
 Geom          88
c          3.3259172399          5.9585640340          0.1125377469
c          2.8147028002          4.8444971105          0.0016739586
c          2.0973921408          3.5953305092         -0.0129647182
c          0.9623558958          3.4727515266         -0.8475674642
c          2.5043074471          2.5736400711          0.8336666683
c          0.3032838019          2.2431531483         -0.8405235495
h          0.7171295331          4.6073929882         -1.2896874621
c          1.9055485054          1.4094841526          0.7738545237
h          3.3484376015          3.0029665342          1.6623259369
c          0.7547843416          1.1913485064         -0.1110183931
h         -0.6684498795          2.1140122520         -1.3330330394
h          2.1203394058          0.5911289928          1.4088592201
n          0.0376001456         -0.0564252971          0.0372636305
c          0.7068862636         -1.2607023779         -0.0481311514
c          0.2656040445         -2.2965914896          0.7995988562
c          1.8385483015         -1.3853470619         -0.7375859226
c          0.9634020157         -3.5128185718          0.7113736801
h         -0.6695554023         -2.3174995923          1.2535551326
c          2.6334856323         -2.5685668894         -0.7799165911
h          2.1452851357         -0.6705939733         -1.6545816216
c          2.1299702030         -3.6703642577         -0.0058154312
c          2.8592851480         -4.8684919801         -0.0558346510
h          3.3777986362         -2.5376270018         -1.5148880666
c          3.4468351481         -5.9492630880          0.1153701762
c         -1.3822381108         -0.0530392377          0.0782834774
c         -2.1120168840          0.9889727454          0.7159469235
c         -2.2274775737         -0.9280183849         -0.7664223654
c         -3.4190560082          0.9469848666          0.6480827304
h         -1.6398290574          1.5416971049          1.3773356365
c         -3.5370988114         -0.8605106473         -0.7941237840
h         -1.6069413310         -1.4292134457         -1.4934665893
c         -4.2762302503          0.0407596861          0.0014384151
h         -4.0010647187          1.7843967942          1.1810815498
h         -3.9766259238         -1.6350200358         -1.5506772391
c         -5.6682428638          0.0175180171          0.0589995532
c         -6.9234863413          0.0713459227          0.0811170066
h          0.7277208492         -4.3315844789          1.2533622101
h          3.7472515897          7.0116753518          0.2172021780
h          4.2282987776         -6.9361601319          0.2536495465
h         -7.9726281800         -0.0190543945          0.5209621446
          40
 Geom          89
c          3.3287657699          6.0532377026          0.0706993072
c          2.7140563038          5.0266405319         -0.0353788731
c          2.0909511377          3.6677603623         -0.0178583459
c          1.0048077078          3.5449062354         -0.7748118298
c          2.5366707519          2.6022540774          0.7183043031
c          0.2255990893          2.2994665664         -0.7514065969
h          0.6632003012          4.2839182128         -1.3047496113
c          1.8703340504          1.4593716999          0.7137191149
h          3.3569761043          2.6787251014          1.3464320120
c          0.6466003241          1.1891932385         -0.0212248965
h         -0.5096122964          2.3316346372         -1.3707007853
h          2.3149650282          0.6953065800          1.3633809695
n          0.0247616402         -0.0361812543         -0.0279741047
c          0.7239063132         -1.2884447396          0.0148853758
c          0.3091472539         -2.3399278972          0.7696094580
c          1.7865088976         -1.3840065755         -0.8380945442
c          1.1065066266         -3.5140799360          0.7713455647
h         -0.4526141772         -2.3568727528          1.7140215565
c          2.6005661108         -2.5705725855         -0.7947281213
h          2.1472222950         -0.5510094074         -1.3833803922
c          2.2227699958         -3.6211768660         -0.0111792792
c          2.7614622484         -4.9372729308          0.0245936718
h          3.5803204443         -2.5762651904         -1.2566111500
c          3.1441156818         -6.1437475592          0.0987951036
c         -1.3597570134         -0.0626635012          0.0068470460
c         -2.0229621893          0.7903808714          0.8711159625
c         -2.1432076051         -0.8563460119         -0.8403451110
c         -3.4443618313          0.8390570238          0.8432594844
h         -1.6541250158          1.5138919148          1.6793283765
c         -3.4521493158         -0.8394619239         -0.7691646334
h         -1.6194244822         -1.4112961387         -1.5390000209
c         -4.2276523782          0.0337596788         -0.0051170754
h         -4.0177902866          1.4167589679          1.4944169789
h         -4.0706254415         -1.4844271624         -1.4490987001
c         -5.6301280348          0.0582452997         -0.0695698750
c         -6.8212619807          0.0125106873         -0.0131491301
h          0.7514878553         -4.2402072088          1.2526780115
h          3.8239718089          6.9612436197          0.0412515354
h          3.6390315995         -7.0931428559          0.2397937670
h         -7.9551406675          0.1071693134          0.0239424888
          40
 Geom          90
c          3.4978567542          5.8311768280          0.1002759565
c          2.7377477065          4.8714120235          0.0085541603
c          2.0431499296          3.6281393534         -0.0136071621
c          0.8811551159          3.5001679530         -0.7864950038
c          2.5435175220          2.6052738689          0.7462882701
c          0.2903662850          2.3130495723         -0.8127094427
h          0.5878738964          4.3802852192         -1.3700072733
c          1.7981749724          1.4439624500          0.7661088148
h          3.4848532455          2.7444814496          1.4225823991
c          0.7154516494          1.2446627520          0.0164528549
h         -0.6088717690          2.0738434722         -1.2373845679
h          2.0085073842          0.8504462329          1.6626203624
n          0.0178395252          0.0179839428         -0.0032927160
c          0.7122578825         -1.2605698700         -0.0927941888
c          0.3314970242         -2.2833533963          0.7062281266
c          1.7875750131         -1.3695535107         -0.9066453023
c          0.8931603596         -3.4535152165          0.7585804403
h         -0.4058509600         -2.0276433330          1.4316983597
c          2.4635239033         -2.6325706619         -0.8001223127
h          2.4486404789         -0.6623219912         -1.4847581136
c          2.0431519813         -3.6899276063          0.0108687379
c          2.9242224181         -4.8463423625          0.0989710127
h          3.4308364938         -2.7718530796         -1.3033806403
c          3.4401605611         -5.8943582088          0.1585239938
c         -1.4211102550         -0.0420712898         -0.0108175672
c         -2.0403784423          0.8393036049          0.7715205435
c         -2.1862684596         -0.8698133086         -0.8443236635
c         -3.4510084956          0.7669858987          0.8240006140
h         -1.5792828992          1.4955303171          1.3360927344
c         -3.4784091314         -0.8303213495         -0.8356550439
h         -1.6945118602         -1.2350003864         -1.7962482495
c         -4.1897136737          0.0173068852         -0.0243584251
h         -4.0315136265          1.4242831538          1.5566107679
h         -3.8729711213         -1.6656930424         -1.5757973628
c         -5.5798684087          0.0460695431          0.0599185198
c         -6.8113414932          0.0484096301          0.0730135045
h          0.3109434967         -4.4196987384          1.2150495190
h          4.0886065159          6.6684447748          0.1265679444
h          4.1620490233         -6.7325430687          0.1477920180
h         -7.9200861077         -0.1757604270          0.2502834277
          40
 Geom          91
c          3.3287907747          6.0061290869          0.1562231432
c          2.7804735052          4.8525552015          0.0584733451
c          2.1542476752          3.6993663778         -0.0388288502
c          1.0553805644          3.5255140800         -0.7544536348
c          2.5049269625          2.5956855208          0.7584054982
c          0.3355439096          2.3013477351         -0.8490979755
h          0.7193459130          4.2400508847         -1.2963921033
c          1.8196926886          1.4756089931          0.7733736947
h          3.2999501896          2.6985814769          1.4626921273
c          0.7625245308          1.1564075324         -0.1413640573
h         -0.3732760761          2.3180703166         -1.6970686521
h          2.0606820865          0.4967985766          1.3435937635
n          0.0047449247          0.0504019010         -0.1096515781
c          0.6329694239         -1.2082318378         -0.0759285906
c          0.2701701917         -2.3869951828          0.7199928797
c          1.8455779405         -1.3862918471         -0.8942713734
c          0.8867209722         -3.5375541008          0.7594731266
h         -0.6177655657         -2.2261259058          1.2977851855
c          2.6293152430         -2.5378524085         -0.6828743123
h          2.1611784024         -0.5630634380         -1.5090016343
c          2.0597266427         -3.6787209556          0.0038295881
c          2.7952663968         -4.9414291998          0.0287396940
h          3.5675779295         -2.5357251606         -1.2495336752
c          3.3629327132         -5.9754543686          0.1725119830
c         -1.4077644886          0.0620968807         -0.0925683443
c         -2.0882880301          0.8764308144          0.7496907298
c         -2.1030430658         -0.8878102345         -0.8613468922
c         -3.5133042034          0.9044816935          0.7827956380
h         -1.7671683951          1.4517871012          1.4756478737
c         -3.5159965009         -0.8438231658         -0.8588434708
h         -1.4189377852         -1.6715150988         -1.3818066500
c         -4.2153845556          0.0416352052          0.0774193297
h         -4.0693905092          1.6913138597          1.2604357659
h         -4.0130810501         -1.6464181020         -1.4219608020
c         -5.5893833848         -0.0829508405          0.2093943205
c         -6.7809522158         -0.0753200701          0.1124525227
h          0.4777660110         -4.3114779850          1.2443448030
h          3.8920154758          6.9557343168          0.0700807224
h          3.7872934407         -7.0379587467          0.3884896939
h         -7.8932071001         -0.0219932789          0.1876475077
          40
 Geom          92
c          3.6733925433          5.7794064124          0.0734406171
c          2.9539302633          4.7476828855         -0.0150693385
c          2.1386991618          3.5481787509         -0.0519786985
c          1.0238603964          3.5074148864         -0.7922365008
c          2.4288561118          2.5621084152          0.8269847826
c          0.2447884090          2.3085505220         -0.8505795338
h          0.8291886339          4.2984261710         -1.4623207906
c          1.7557260552          1.4284550145          0.8809515199
h          3.2509228065          2.9756562138          1.6960711389
c          0.6366595239          1.2753948002         -0.0638610697
h         -0.7653345827          2.4762638845         -1.4012194179
h          2.3182923819          0.4733358066          1.3349375837
n         -0.0382680858          0.0263620010         -0.1286625893
c          0.6518270293         -1.1029864611          0.0079324013
c          0.3685799776         -2.3047215082          0.8421976989
c          1.7277735302         -1.3432893164         -0.8490294086
c          1.0306994272         -3.4416971461          0.7784863260
h         -0.6957569100         -2.2030648063          1.4023131146
c          2.4750563914         -2.5670716489         -0.8669002077
h          1.8311335954         -0.5474973193         -1.6435529948
c          2.1625485001         -3.6035713148          0.0055050424
c          2.9091160585         -4.7870726903         -0.0070292125
h          3.2291123794         -2.8016149721         -1.5220477200
c          3.4231919718         -5.8772591544          0.1169112423
c         -1.4308364869          0.0631546428         -0.0461055713
c         -2.1812695399          0.8985379840          0.7989844874
c         -2.1548083331         -0.9077081596         -0.8362595435
c         -3.5057309744          0.8842142284          0.8279957997
h         -1.6117406853          1.5380951878          1.3788841399
c         -3.4833647998         -0.8842155965         -0.7772420113
h         -1.4996509208         -1.6835458224         -1.3701140798
c         -4.2500270193          0.0046004110          0.0390981138
h         -3.8949339383          1.7678006930          1.2651511616
h         -4.0155879081         -1.5980708687         -1.4058002458
c         -5.7103475024          0.0453209992          0.0218348611
c         -6.8741098776         -0.2480380852          0.0385380367
h          0.8409563822         -4.1202016788          1.7497800365
h          4.3010256679          6.5168006164          0.5541333239
h          4.1304714491         -6.8646023924          0.0697613708
h         -7.8854694992         -0.4199066707         -0.0800902183
          40
 Geom          93
c          3.4301120443          5.9118443548          0.0275249423
c          2.8328633093          4.8324636240          0.0761203429
c          2.1070278770          3.7016848421         -0.0519200005
c          0.9551616121          3.4835696339         -0.9630977904
c          2.4699729789          2.6702918466          0.8442348608
c          0.4034306945          2.1975050188         -0.8307350284
h          0.6480065972          4.0922839332         -1.8424884137
c          1.8381606816          1.3896312841          0.9175908096
h          3.2669912517          2.8859126950          1.5246462827
c          0.7138756410          1.1805308675          0.0593970030
h         -0.4230080087          1.9306974460         -1.4891328248
h          2.3615739979          0.7103194475          1.6354424982
n         -0.0107785357          0.0162204540          0.0193080045
c          0.7190726414         -1.2228129948         -0.0390144847
c          0.2957834090         -2.2331733370          0.7762938969
c          1.8343196750         -1.4010274797         -0.8784616959
c          0.9914175069         -3.4436031849          0.7680449256
h         -0.5518151747         -2.0666693009          1.3490281795
c          2.4678842963         -2.5886770472         -0.8394093922
h          2.1993746353         -0.4430768918         -1.4150631692
c          2.1258613225         -3.6213617187         -0.0607630020
c          2.8351348890         -4.8925172362          0.0467017095
h          3.3198967833         -2.8183126931         -1.4336643684
c          3.3111714668         -5.9806989916          0.1082705995
c         -1.4270497769          0.0030784660         -0.0148566413
c         -2.1277957491          0.8927979780          0.8419741599
c         -2.1112175433         -0.8639246142         -0.8065419522
c         -3.4946254688          0.8994415830          0.8337282835
h         -1.6494694731          1.4142549204          1.3902392673
c         -3.4444396599         -0.7852832315         -0.9192972247
h         -1.4819952155         -1.3848518541         -1.5692334923
c         -4.1856973926         -0.0614662950          0.0420297721
h         -4.0091948676          1.4698525442          1.5569036127
h         -3.7521675760         -1.5769248552         -1.6692532183
c         -5.6800996618         -0.0782359094          0.0416212302
c         -6.8754028127         -0.0270925553          0.0436251047
h          0.5978526018         -4.4386525839          1.1090226991
h          3.6970540275          7.1100684457          0.0160696488
h          4.1087249405         -6.8393826508         -0.0712224583
h         -8.0023565536          0.1706979429          0.3654333475
          40
 Geom          94
c          3.3162411113          5.9649643218          0.1347524507
c          2.8114118675          4.8569454052          0.0526293582
c          2.0144309788          3.6520657477         -0.0015470798
c          0.9877278504          3.5120101126         -0.8803365952
c          2.4934302465          2.6332387150          0.8328725122
c          0.4088362339          2.1834432623         -0.9724631203
h          0.6114008536          4.2256094960         -1.5666597926
c          1.8974442876          1.4116626335          0.9046915937
h          3.4281368228          2.8156982062          1.2834968382
c          0.7859675732          1.1064226386         -0.0851849590
h         -0.3609355131          1.9812644209         -1.6403804786
h          2.0831872700          0.4610414345          1.6646842043
n         -0.0227849499         -0.0616460290         -0.1350786417
c          0.6862704288         -1.2128209219         -0.0967846437
c          0.2990865365         -2.2980076927          0.8041835458
c          1.7712441870         -1.3347728802         -0.8135089602
c          0.9867067822         -3.4628077033          0.8587124421
h         -0.6328151525         -1.9626526189          1.2810421287
c          2.5291287720         -2.5958150069         -0.7908046722
h          2.0455068056         -0.6098645542         -1.4696123845
c          2.0920537804         -3.5972916451          0.1084074767
c          2.7842451131         -4.8553275340          0.1263724355
h          3.2459279114         -2.7748930474         -1.5651435460
c          3.3390376465         -5.9046802226         -0.0153930895
c         -1.3897127150         -0.0145357397         -0.0312477419
c         -2.1049859618          0.8216007070          0.7900720854
c         -2.1195228561         -0.8725387105         -0.8559642415
c         -3.4314297136          0.8318383811          0.8056756414
h         -1.6824680696          1.4928664641          1.4535532328
c         -3.5033790430         -0.7575363059         -0.9561680595
h         -1.6732797906         -1.4039682704         -1.6356195675
c         -4.1716615041          0.0376466019          0.0066428979
h         -3.9385102610          1.4167048805          1.5988503737
h         -4.0014778885         -1.3918336664         -1.5067813784
c         -5.6543051239          0.0473213684          0.1153666071
c         -6.7983073382         -0.0675290929          0.1353985520
h          0.6770469178         -4.3161978569          1.6366525964
h          3.9936337325          6.7828544197          0.1593253862
h          3.9410349210         -6.8555264337         -0.2251938901
h         -7.7767667677         -0.0231787881          0.3074872731
          40
 Geom          95
c          3.3701068057          5.9407569177         -0.1215644758
c          2.7542667281          4.9505538533          0.0342353822
c          2.0663050313          3.7132262053          0.0496381085
c          0.9913478945          3.4100587642         -0.7150177401
c          2.6147681486          2.6447112122          0.7982119615
c          0.3593655886          2.2424011217         -0.8178898834
h          0.5019990564          4.1810589714         -1.4153086426
c          1.8069211945          1.4884671926          0.8582865433
h          3.3489201354          2.8424456036          1.5735446440
c          0.7386661340          1.1517456046         -0.0619289088
h         -0.4127133986          2.3630669139         -1.5868685660
h          1.9332286012          0.5054390499          1.7249186522
n          0.0325581891          0.0137774537          0.0621732156
c          0.7051286631         -1.2452495725          0.0200883847
c          0.3327064796         -2.2475305351          0.8443679664
c          1.7929769068         -1.3480465847         -0.8376971657
c          0.9435498611         -3.5490013558          0.8671308630
h         -0.6460907038         -2.1443437272          1.5570556300
c          2.5237974868         -2.5881220071         -0.8719656642
h          2.1833418767         -0.6163192392         -1.4432185703
c          2.0778485304         -3.7124342363          0.0046967130
c          2.8150643046         -4.9376767379         -0.0591858012
h          3.3012326870         -2.7857933283         -1.6001913520
c          3.4531256525         -5.9227249338         -0.1033453873
c         -1.3696899439         -0.0080393040         -0.0430052024
c         -2.1131847137          0.8880371105          0.7239581402
c         -2.0636411796         -0.9432745570         -0.6300028868
c         -3.5525643965          0.8997313169          0.7580381893
h         -1.5752642035          1.7430515326          1.1472247514
c         -3.4802213255         -0.9523776686         -0.6209080077
h         -1.4529135156         -1.7405843655         -1.0366490764
c         -4.2266350578         -0.0274473925          0.0585377002
h         -4.0347054858          1.6809640001          1.3413062640
h         -4.0094662700         -1.7070217290         -1.2679846345
c         -5.6861864264          0.0296046070          0.0522530294
c         -6.8484504280          0.1204341428         -0.2527741247
h          0.4856395120         -4.4089939322          1.3769892902
h          3.9398991494          6.7716545483         -0.0152911001
h          3.9697889725         -6.9461775322         -0.2575455297
